SEX,PPI1_ME_R,PPI1_ME_T
Male,41,48
Male,36,41
Male,31,37
Male,42,47
Male,32,38
Male,39,44
Male,49,57
Male,54,62
Male,43,50
Male,37,42
Male,48,54
Male,32,36
Male,38,45
Male,41,46
Male,36,42
Male,46,51
Male,45,50
Male,39,44
Male,33,37
Male,47,52
Male,60,67
Male,38,43
Male,33,37
Male,49,57
Male,52,58
Male,45,50
Male,42,47
Male,31,35
Male,51,57
Male,51,57
Male,39,44
Male,34,38
Male,39,44
Male,37,42
Male,43,48
Male,45,50
Male,37,42
Male,45,50
Male,46,51
Male,40,45
Male,44,49
Male,47,52
Male,41,48
Male,50,58
Male,39,44
Male,43,52
Male,33,37
Male,55,61
Male,36,42
Male,48,54
Male,35,39
Male,52,58
Male,51,57
Male,35,43
Male,42,53
Male,44,49
Male,48,54
Male,48,54
Male,59,68
Male,40,45
Male,51,57
Male,44,56
Male,58,69
Male,49,55
Male,46,51
Male,54,60
Male,52,58
Male,43,55
Male,37,42
Male,46,53
Male,51,57
Male,56,62
Male,56,67
Male,52,65
Male,31,35
Male,44,56
Male,39,44
Male,48,56
Male,33,37
Male,64,76
Male,29,33
Male,60,67
Male,53,59
Male,41,46
Male,53,59
Male,48,54
Male,31,35
Male,32,36
Male,52,60
Male,38,43
Male,35,43
Male,53,61
Male,41,46
Male,30,36
Male,45,50
Male,47,55
Male,39,48
Male,47,52
Male,37,42
Male,38,43
Male,37,42
Male,44,53
Male,46,51
Male,56,65
Male,57,63
Male,71,78
Male,47,52
Male,47,55
Male,43,48
Male,39,48
Male,40,45
Male,54,60
Male,50,56
Male,39,48
Male,43,52
Male,71,78
Male,41,46
Male,57,66
Male,43,48
Male,42,47
Male,50,58
Male,45,50
Male,30,34
Male,35,39
Male,53,59
Male,42,47
Male,28,35
Male,37,42
Male,41,46
Male,51,61
Male,30,36
Male,38,45
Male,36,41
Male,30,36
Male,33,37
Male,34,38
Male,46,53
Male,32,36
Male,47,52
Male,41,46
Male,40,45
Male,36,41
Male,46,51
Male,46,51
Male,57,68
Male,53,61
